detection_date,domain,category,score
2019-01-08,yourultimatewebsitetolink.xyz,social engineering,1.0
2019-01-08,yourultimatewebsitetolinks.xyz,social engineering,1.0
2019-01-09,appupdatenow.site,social engineering,0.9998
2019-01-09,freeflashupdate2019.xyz,social engineering,1.0
2019-01-09,freeflashupgrade2019.xyz,social engineering,0.9999
2019-01-09,getupdated.tech,social engineering,0.9994
2019-01-09,gratisflashupdate2019.xyz,social engineering,0.9978
2019-01-09,gratisflashupgrade2019.xyz,social engineering,0.9333
2019-01-09,liveyourlife2019.online,social engineering,0.9764
2019-01-09,natalyscleaningservices.pro,social engineering,1.0
2019-01-09,onlinesupermarketgiftgiftcards.xyz,social engineering,1.0
2019-01-09,thefreeflashupdate2019.xyz,social engineering,1.0
2019-01-09,thefreeflashupdates2019.xyz,social engineering,1.0
2019-01-09,thefreeflashupdating2019.xyz,social engineering,1.0
2019-01-09,thefreeflashupgrade2019.xyz,social engineering,1.0
2019-01-09,thefreeflashupgrades2019.xyz,social engineering,1.0
2019-01-09,thefreeflashupgrading2019.xyz,social engineering,1.0
2019-01-09,thegratisflashupdate2019.xyz,social engineering,1.0
2019-01-09,thegratisflashupdates2019.xyz,social engineering,1.0
2019-01-09,thegratisflashupdating2019.xyz,social engineering,0.9999
2019-01-09,thegratisflashupgrade2019.xyz,social engineering,1.0
2019-01-09,thegratisflashupgrades2019.xyz,social engineering,1.0
2019-01-09,thegratisflashupgrading2019.xyz,social engineering,0.9442
2019-01-09,yourgratisflashupdate2019.xyz,social engineering,1.0
2019-01-09,yourgratisflashupdates2019.xyz,social engineering,1.0
2019-01-09,yourgratisflashupdating2019.xyz,social engineering,1.0
2019-01-09,yourgratisflashupgrade2019.xyz,social engineering,1.0
2019-01-09,yourgratisflashupgrades2019.xyz,social engineering,1.0
2019-01-09,yourgratisflashupgrading2019.xyz,social engineering,1.0
2019-01-09,yourinternetincomeideas.online,social engineering,1.0
2019-01-09,yourinternetincometips.online,social engineering,0.9753
2019-01-10,bestinterestsavingaccounts.site,social engineering,0.9952
2019-01-10,bestvikingswarofclansstonehack.xyz,social engineering,0.9977
2019-01-10,bestwalkingdeadroadtosurvivalfoodhack.xyz,social engineering,1.0
2019-01-10,centralescentrodeservicio.tech,social engineering,0.895
2019-01-10,dvlaappupdate01.online,social engineering,1.0
2019-01-10,dvlaappupdate02.online,social engineering,1.0
2019-01-10,dvlaappupdate03.online,social engineering,0.9985
2019-01-10,dvlaappupdate04.online,social engineering,1.0
2019-01-10,getitoffyourchest.xyz,social engineering,0.9999
2019-01-10,gratisflashupdatenow.xyz,social engineering,1.0
2019-01-10,gratisflashupdatesnow.xyz,social engineering,1.0
2019-01-10,gratisflashupdatingnow.xyz,social engineering,1.0
2019-01-10,gratisflashupgradenow.xyz,social engineering,1.0
2019-01-10,gratisflashupgradesnow.xyz,social engineering,1.0
2019-01-10,gratisflashupgradingnow.xyz,social engineering,1.0
2019-01-10,hotellastelladitaliamodena.website,social engineering,0.9441
2019-01-10,hotelresidenceilgattopardocapovaticano.website,social engineering,0.9637
2019-01-10,increaseyoursizetoday.xyz,social engineering,0.9998
2019-01-10,superwalkingdeadroadtosurvivalhack.xyz,social engineering,0.8799
2019-01-10,thebestofthebest.xyz,social engineering,0.9979
2019-01-10,thefountainredcafe.host,social engineering,1.0
2019-01-10,thegratisflashupdatenow.xyz,social engineering,1.0
2019-01-10,thegratisflashupdatesnow.xyz,social engineering,1.0
2019-01-10,thegratisflashupdatingnow.xyz,social engineering,1.0
2019-01-10,thegratisflashupgradenow.xyz,social engineering,1.0
2019-01-10,thegratisflashupgradesnow.xyz,social engineering,1.0
2019-01-10,thegratisflashupgradingnow.xyz,social engineering,1.0
2019-01-10,topoutletcoachfactoryoutlet.online,social engineering,0.836
2019-01-10,touristviewingplatform.host,social engineering,0.9985
2019-01-10,viralupdatesngr.xyz,social engineering,0.9968
2019-01-10,yourfloridarealestateattorney.online,social engineering,1.0
2019-01-10,yourgratisflashupdatenow.xyz,social engineering,1.0
2019-01-10,yourgratisflashupdatesnow.xyz,social engineering,1.0
2019-01-10,yourgratisflashupdatingnow.xyz,social engineering,1.0
2019-01-10,yourgratisflashupgradenow.xyz,social engineering,1.0
2019-01-10,yourgratisflashupgradesnow.xyz,social engineering,1.0
2019-01-10,yourgratisflashupgradingnow.xyz,social engineering,1.0
2019-01-10,yoursitepreview.xyz,social engineering,0.975
2019-01-11,beautysupercreative.space,social engineering,0.9874
2019-01-11,bestmarvelcontestofchampionsgoldhack.xyz,social engineering,1.0
2019-01-11,bestmutantsgeneticgladiatorsgoldhack.xyz,social engineering,1.0
2019-01-11,fantasticwowbeauteous.xyz,social engineering,0.9956
2019-01-11,firsttimehomebuyerrealestateagentnc.xyz,social engineering,1.0
2019-01-11,firsttimehomebuyersrealestateagentnc.xyz,social engineering,1.0
2019-01-11,getafreehomesecuritysystem.space,social engineering,1.0
2019-01-11,hargaterupdate.xyz,social engineering,1.0
2019-01-11,jpansystatementupdate.online,social engineering,1.0
2019-01-11,jpansystatementupdates.online,social engineering,1.0
2019-01-11,jpansystatementupdte.online,social engineering,0.8454
2019-01-11,jpansystatementupdtes.online,social engineering,0.963
2019-01-11,jpsysstatementupdte.online,social engineering,1.0
2019-01-11,jpsystatementupdate.online,social engineering,1.0
2019-01-11,jpsystatementupdates.online,social engineering,1.0
2019-01-11,jpsystatementupdte.online,social engineering,1.0
2019-01-11,jpsystatementupdtes.online,social engineering,1.0
2019-01-11,jpunsystatementupdate.online,social engineering,1.0
2019-01-11,jpunsystatementupdates.online,social engineering,1.0
2019-01-11,mychoicesstoriesyouplayhack.xyz,social engineering,0.9511
2019-01-11,officerecentupdatess.xyz,social engineering,1.0
2019-01-11,safesuperbeauteous.xyz,social engineering,0.9981
2019-01-11,security-update-statement.online,social engineering,1.0
2019-01-11,security-update-statements.online,social engineering,1.0
2019-01-11,security-updates-statement.online,social engineering,1.0
2019-01-11,security-updates-statements.online,social engineering,1.0
2019-01-11,statementupdatesecurity.online,social engineering,1.0
2019-01-11,supportupdatesecurity.online,social engineering,1.0
2019-01-11,supportupdatessecurity.online,social engineering,1.0
2019-01-11,systatementupdate.online,social engineering,1.0
2019-01-11,systatementupdatejp.online,social engineering,1.0
2019-01-11,systatementupdates.online,social engineering,1.0
2019-01-11,systatementupdatesjp.online,social engineering,1.0
2019-01-11,systatementupdte.online,social engineering,1.0
2019-01-11,systatementupdtejp.online,social engineering,1.0
2019-01-11,systatementupdtes.online,social engineering,1.0
2019-01-11,systatementupdtesjp.online,social engineering,1.0
2019-01-11,sytatementupdate.online,social engineering,1.0
2019-01-11,sytatementupdates.online,social engineering,1.0
2019-01-11,thegratisflashcontentingnew.xyz,social engineering,1.0
2019-01-11,thegratisflashcontentingready.xyz,social engineering,1.0
2019-01-11,thegratisflashcontentnew.xyz,social engineering,1.0
2019-01-11,thegratisflashcontentready.xyz,social engineering,1.0
2019-01-11,thegratisflashcontentsnew.xyz,social engineering,1.0
2019-01-11,thegratisflashcontentsready.xyz,social engineering,1.0
2019-01-11,yourdiffusionwatsap.pro,social engineering,0.9348
2019-01-11,yourgratisflashcontentingnew.xyz,social engineering,1.0
2019-01-11,yourgratisflashcontentingready.xyz,social engineering,1.0
2019-01-11,yourgratisflashcontentnew.xyz,social engineering,1.0
2019-01-11,yourgratisflashcontentready.xyz,social engineering,1.0
2019-01-11,yourgratisflashcontentsnew.xyz,social engineering,1.0
2019-01-11,yourgratisflashcontentsready.xyz,social engineering,1.0
2019-01-12,havestandingstudy.xyz,social engineering,1.0
2019-01-12,information-update-statement.online,social engineering,0.9998
2019-01-12,information-updates-statement.online,social engineering,1.0
2019-01-12,informations-update-statement.online,social engineering,1.0
2019-01-12,informations-updates-statement.online,social engineering,1.0
2019-01-12,jpidsystatementupdate.online,social engineering,1.0
2019-01-12,jpidsystatementupdates.online,social engineering,1.0
2019-01-12,jpidsystatementupdte.online,social engineering,0.9882
2019-01-12,jponsystatementupdate.online,social engineering,1.0
2019-01-12,jponsystatementupdates.online,social engineering,1.0
2019-01-12,lowcostratesforyourcellphone.space,social engineering,1.0
2019-01-12,newrefirateadvisor.site,social engineering,0.9984
2019-01-12,newrefirateadvisorplus.site,social engineering,1.0
2019-01-12,newrefirateadvisors.site,social engineering,0.9993
2019-01-12,reversediabetesinanaturalway.space,social engineering,0.9981
2019-01-12,statement-update-account.online,social engineering,1.0
2019-01-12,statement-update-accounts.online,social engineering,1.0
2019-01-12,statement-updates-account.online,social engineering,1.0
2019-01-12,statement-updates-accounts.online,social engineering,1.0
2019-01-12,testedotestedotestedoteste.xyz,social engineering,1.0
2019-01-12,thegratisvideocontentingready.xyz,social engineering,1.0
2019-01-12,thegratisvideocontentready.xyz,social engineering,1.0
2019-01-12,thegratisvideocontentsready.xyz,social engineering,1.0
2019-01-12,yourgratisvideocontentingready.xyz,social engineering,1.0
2019-01-12,yourgratisvideocontentready.xyz,social engineering,1.0
2019-01-12,yourgratisvideocontentsready.xyz,social engineering,1.0
2019-01-13,18wheeleraccidentattorneyhouston.tech,social engineering,0.9711
2019-01-13,expandyourstrength.online,social engineering,0.8188
2019-01-13,fanghongshensdsadasdsafewgfergtrewgergerg.xyz,social engineering,1.0
2019-01-13,hotelrebordosaparedes.space,social engineering,0.9714
2019-01-13,jpsystatementupdateid.online,social engineering,1.0
2019-01-13,jpsystatementupdatesid.online,social engineering,1.0
2019-01-13,jpsystatementupdteid.online,social engineering,1.0
2019-01-13,jpsystatementupdtesid.online,social engineering,1.0
2019-01-13,management-update.tech,social engineering,0.9924
2019-01-13,presentatriceaosta.online,social engineering,0.9645
2019-01-13,psunystatementupdateid.online,social engineering,1.0
2019-01-13,psunystatementupdatesid.online,social engineering,1.0
2019-01-13,psunystatementupdteid.online,social engineering,1.0
2019-01-13,psunystatementupdtesid.online,social engineering,1.0
2019-01-13,soonupdatenews.xyz,social engineering,1.0
2019-01-13,system-performance-upadater.online,social engineering,1.0
2019-01-13,thebetterflashsystem.xyz,social engineering,0.997
2019-01-13,thebetterflashsystems.xyz,social engineering,0.9998
2019-01-14,paletcentralesevilla.online,social engineering,0.9983
2019-01-15,amazing-cruise-deals-today.online,social engineering,1.0
2019-01-15,amazing-place-for-cruise-deals.online,social engineering,0.9964
2019-01-15,awesome-new-car-today.online,social engineering,0.834
2019-01-15,best-cruise-deals-today.online,social engineering,0.9488
2019-01-15,betterflashsystemnew.xyz,social engineering,0.9549
2019-01-15,cheapest-cruise-deals-ever.online,social engineering,0.9996
2019-01-15,gpsmapsupdate.online,social engineering,1.0
2019-01-15,great-cruise-deals-today.online,social engineering,0.9999
2019-01-15,greatest-cruise-deal-offer.online,social engineering,1.0
2019-01-15,greatest-cruise-deal-offers.online,social engineering,1.0
2019-01-15,greatest-cruise-deals-offers.online,social engineering,1.0
2019-01-15,greatest-cruise-deals.online,social engineering,0.9012
2019-01-15,greatest-cruise-discount-offers.online,social engineering,1.0
2019-01-15,greatest-cruisecompanies.online,social engineering,0.8047
2019-01-15,greatest-cruisedeal-offer.online,social engineering,1.0
2019-01-15,greatest-cruisedeal-offers.online,social engineering,1.0
2019-01-15,greatest-cruisedeal.online,social engineering,0.9998
2019-01-15,greatest-cruisedeals-offers.online,social engineering,1.0
2019-01-15,greatest-cruisedeals.online,social engineering,1.0
2019-01-15,greatest-cruisediscount.online,social engineering,0.9949
2019-01-15,greatest-cruises-deals.online,social engineering,0.9998
2019-01-15,greatest-cruisesale-offer.online,social engineering,1.0
2019-01-15,greatest-cruisesdeal-offers.online,social engineering,1.0
2019-01-15,greatest-cruisesdeals-offer.online,social engineering,1.0
2019-01-15,greatest-cruisesonline-offer.online,social engineering,0.999
2019-01-15,greatest-cruisespecials-offer.online,social engineering,0.997
2019-01-15,greatest-cruisespecials-offers.online,social engineering,0.9998
2019-01-15,greatests-cruisedeals.online,social engineering,0.9501
2019-01-15,softwaredevelopmentservices.fun,social engineering,0.9999
2019-01-15,systatementsecureupdate.online,social engineering,1.0
2019-01-15,systatementsecureupdates.online,social engineering,1.0
2019-01-15,systatementsecureupdte.online,social engineering,1.0
2019-01-15,systatementsecureupdtes.online,social engineering,1.0
2019-01-15,systatementupdateid.online,social engineering,1.0
2019-01-15,systatementupdateinfo.online,social engineering,1.0
2019-01-15,systatementupdatesid.online,social engineering,1.0
2019-01-15,systatementupdatesinfo.online,social engineering,1.0
2019-01-15,systatementupdteinfo.online,social engineering,1.0
2019-01-15,systatementupdtesid.online,social engineering,1.0
2019-01-15,systatementupdtesinfo.online,social engineering,1.0
2019-01-15,systatementwrongupdate.online,social engineering,1.0
2019-01-15,systatementwrongupdates.online,social engineering,1.0
2019-01-15,systatementwrongupdte.online,social engineering,1.0
2019-01-15,systatementwrongupdtes.online,social engineering,1.0
2019-01-15,telemetry-updater.host,social engineering,1.0
2019-01-15,thebestflashcontents.xyz,social engineering,1.0
2019-01-15,thebestflashsystems.xyz,social engineering,0.9999
2019-01-15,thebestlashcontent.xyz,social engineering,0.8004
2019-01-15,thebetterflashcontent.xyz,social engineering,1.0
2019-01-15,thebetterflashcontents.xyz,social engineering,1.0
2019-01-15,thebetterflashlinknew.xyz,social engineering,0.9941
2019-01-15,thebetterflashlinksnew.xyz,social engineering,1.0
2019-01-15,thebetterflashsystemnew.xyz,social engineering,1.0
2019-01-15,yourbestflashcontent.xyz,social engineering,1.0
2019-01-15,yourbestflashlink.xyz,social engineering,0.9706
2019-01-15,yourbestflashsystem.xyz,social engineering,1.0
2019-01-15,yourbesttflashcontents.xyz,social engineering,1.0
2019-01-15,yourbesttflashlinks.xyz,social engineering,0.9775
2019-01-15,yourbesttflashsystems.xyz,social engineering,1.0
2019-01-15,yourbetterflashcontent.xyz,social engineering,1.0
2019-01-15,yourbetterflashcontents.xyz,social engineering,1.0
2019-01-15,yourbetterflashsystem.xyz,social engineering,0.9987
2019-01-15,yourbetterflashsystems.xyz,social engineering,1.0
2019-01-15,zrosystatementupdate.online,social engineering,1.0
2019-01-15,zrosystatementupdates.online,social engineering,1.0
2019-01-15,zrosystatementupdte.online,social engineering,1.0
2019-01-15,zrosystatementupdtes.online,social engineering,1.0
